id,date,time,currency,importance,event,actual,forecast,previous
0,01/07/2024,08:50,JPY,medium,Tankan All Big Industry CAPEX  (Q2),11.1%,,4.0%
1,01/07/2024,08:50,JPY,low,Tankan All Small Industry CAPEX  (Q2),-0.8%,,-3.6%
2,01/07/2024,08:50,JPY,medium,Tankan Big Manufacturing Outlook Index  (Q2),14,13,10
3,01/07/2024,08:50,JPY,medium,Tankan Large Manufacturers Index  (Q2),13,11,11
4,01/07/2024,08:50,JPY,low,Tankan Large Non-Manufacturers Diffusion Index  (Q2),27,31,27
5,01/07/2024,08:50,JPY,medium,Tankan Large Non-Manufacturers Index  (Q2),33,33,34
6,01/07/2024,08:50,JPY,low,Tankan Small Manufacturers Diffusion Index  (Q2),0,,0
7,01/07/2024,08:50,JPY,low,Tankan Small Manufacturing Index  (Q2),-1,-1,-1
8,01/07/2024,08:50,JPY,low,Tankan Small Non-Manufacturers Diffusion Index  (Q2),8,,8
9,01/07/2024,08:50,JPY,low,Tankan Small Non-Manufacturing Index  (Q2),12,,13
10,01/07/2024,10:30,AUD,low,ANZ Job Advertisements (MoM),-2.2%,,-1.9%
11,01/07/2024,11:30,AUD,low,MI Inflation Gauge (MoM),0.3%,,0.3%
12,01/07/2024,14:00,JPY,low,Household Confidence  (Jun),36.4,36.4,36.2
13,01/07/2024,15:00,GBP,medium,Nationwide HPI (YoY)  (Jun),1.5%,,1.3%
14,01/07/2024,15:00,GBP,medium,Nationwide HPI (MoM)  (Jun),0.2%,0.0%,0.4%
15,01/07/2024,15:30,AUD,low,Commodity Prices (YoY),-4.1%,,-6.0%
16,01/07/2024,16:00,EUR,medium,European Central Bank Non-monetary Policy Meeting,,,
17,01/07/2024,17:30,GBP,low,BoE Consumer Credit  (May),1.513B,,0.790B
18,01/07/2024,17:30,GBP,low,M3 Money Supply  (May),"3,040.6B",,"3,042.5B"
19,01/07/2024,17:30,GBP,low,M4 Money Supply (MoM)  (May),-0.1%,0.2%,0.1%
20,01/07/2024,17:30,GBP,low,Mortgage Approvals  (May),59.99K,60.00K,60.82K
21,01/07/2024,17:30,GBP,low,Mortgage Lending  (May),1.21B,,2.23B
22,01/07/2024,17:30,GBP,low,Net Lending to Individuals,2.700B,3.300B,3.000B
23,01/07/2024,23:00,USD,medium,Construction Spending (MoM)  (May),-0.1%,0.3%,0.3%
24,01/07/2024,23:00,USD,medium,ISM Manufacturing Employment  (Jun),49.3,50.0,51.1
25,01/07/2024,23:00,USD,low,ISM Manufacturing New Orders Index  (Jun),49.3,49.0,45.4
26,01/07/2024,23:00,USD,high,ISM Manufacturing PMI  (Jun),48.5,49.2,48.7
27,01/07/2024,23:00,USD,high,ISM Manufacturing Prices  (Jun),52.1,55.8,57.0
28,02/07/2024,00:30,USD,low,3-Month Bill Auction,5.240%,,5.235%
29,02/07/2024,00:30,USD,low,6-Month Bill Auction,5.115%,,5.140%
30,02/07/2024,01:00,USD,medium,Atlanta Fed GDPNow  (Q2),1.7%,2.2%,2.2%
31,02/07/2024,04:00,EUR,medium,ECB President Lagarde Speaks,,,
32,02/07/2024,08:01,GBP,low,BRC Shop Price Index (YoY),0.2%,,0.6%
33,02/07/2024,08:50,JPY,low,Monetary Base (YoY)  (Jun),0.6%,1.0%,0.9%
34,02/07/2024,10:30,AUD,medium,RBA Meeting Minutes,,,
35,02/07/2024,12:35,JPY,medium,10-Year JGB Auction,1.091%,,1.048%
36,02/07/2024,16:30,EUR,medium,ECB's De Guindos Speaks,,,
37,02/07/2024,17:30,EUR,medium,ECB's Elderson Speaks,,,
38,02/07/2024,18:00,EUR,low,Core CPI (MoM)  (Jun),0.3%,,0.4%
39,02/07/2024,18:00,EUR,medium,Core CPI (YoY)  (Jun),2.9%,2.8%,2.9%
40,02/07/2024,18:00,EUR,medium,CPI (MoM)  (Jun),0.2%,,0.2%
41,02/07/2024,18:00,EUR,high,CPI (YoY)  (Jun),2.5%,2.5%,2.6%
42,02/07/2024,18:00,EUR,low,"CPI, n.s.a  (Jun)",126.58,,126.31
43,02/07/2024,18:00,EUR,low,HICP ex Energy & Food (YoY)  (Jun),2.8%,,2.9%
44,02/07/2024,18:00,EUR,low,HICP ex Energy and Food (MoM)  (Jun),0.4%,,0.4%
45,02/07/2024,18:00,EUR,medium,Unemployment Rate  (May),6.4%,6.4%,6.4%
46,02/07/2024,18:10,GBP,low,3-Year Treasury Gilt Auction,4.441%,,4.505%
47,02/07/2024,19:30,EUR,medium,ECB's Schnabel Speaks,,,
48,02/07/2024,21:55,USD,low,Redbook (YoY),5.8%,,5.3%
49,02/07/2024,22:30,USD,high,Fed Chair Powell Speaks,,,
50,02/07/2024,22:30,EUR,medium,ECB President Lagarde Speaks,,,
51,02/07/2024,23:00,USD,high,JOLTS Job Openings  (May),8.140M,7.960M,7.919M
52,02/07/2024,23:10,USD,low,IBD/TIPP Economic Optimism,44.2,41.2,40.5
53,03/07/2024,,USD,,United States - Independence Day - Early close at 13:00,,,
54,03/07/2024,05:30,USD,medium,API Weekly Crude Oil Stock,-9.163M,-0.150M,0.914M
55,03/07/2024,08:00,AUD,low,AIG Construction Index  (Jun),-23.2,,-68.1
56,03/07/2024,08:00,AUD,low,AIG Manufacturing Index  (Jun),-26.5,,-31.1
57,03/07/2024,10:30,AUD,low,Building Approvals (YoY)  (May),15.00%,,28.10%
58,03/07/2024,10:30,AUD,medium,Building Approvals (MoM)  (May),5.5%,1.5%,1.9%
59,03/07/2024,10:30,AUD,low,Private House Approvals  (May),2.1%,,-0.3%
60,03/07/2024,10:30,AUD,medium,Retail Sales (MoM)  (May),0.6%,0.3%,0.1%
61,03/07/2024,18:00,EUR,low,PPI (MoM)  (May),-0.2%,-0.1%,-1.0%
