id,date,time,currency,importance,event,actual,forecast,previous
0,01/08/2024,03:00,USD,high,FOMC Statement,,,
1,01/08/2024,03:00,USD,high,Fed Interest Rate Decision,5.50%,5.50%,5.50%
2,01/08/2024,03:30,USD,high,FOMC Press Conference,,,
3,01/08/2024,08:50,JPY,low,Foreign Bonds Buying,-700.5B,,-730.7B
4,01/08/2024,08:50,JPY,low,Foreign Investments in Japanese Stocks,-670.5B,,-56.9B
5,01/08/2024,10:30,AUD,low,Export Price Index (QoQ)  (Q2),-5.9%,,-2.1%
6,01/08/2024,10:30,AUD,low,Exports (MoM)  (Jun),1.7%,,1.3%
7,01/08/2024,10:30,AUD,low,Import Price Index (QoQ)  (Q2),1.0%,-0.9%,-1.8%
8,01/08/2024,10:30,AUD,low,Imports (MoM)  (Jun),0.5%,,3.3%
9,01/08/2024,10:30,AUD,medium,Trade Balance  (Jun),5.589B,5.080B,5.052B
10,01/08/2024,15:00,GBP,medium,Nationwide HPI (YoY)  (Jul),2.1%,1.8%,1.5%
11,01/08/2024,15:00,GBP,medium,Nationwide HPI (MoM)  (Jul),0.3%,0.1%,0.2%
12,01/08/2024,15:30,AUD,low,Commodity Prices (YoY)  (Jul),-3.0%,,-3.5%
13,01/08/2024,17:00,EUR,medium,ECB Economic Bulletin,,,
14,01/08/2024,18:00,EUR,medium,Unemployment Rate  (Jun),6.5%,6.4%,6.4%
15,01/08/2024,20:00,GBP,medium,BoE MPC vote cut  (Aug),5,6,2
16,01/08/2024,20:00,GBP,medium,BoE MPC vote hike  (Aug),0,0,0
17,01/08/2024,20:00,GBP,medium,BoE MPC vote unchanged  (Aug),4,3,7
18,01/08/2024,20:00,GBP,high,BoE Interest Rate Decision  (Aug),5.00%,5.00%,5.25%
19,01/08/2024,20:00,GBP,medium,BoE MPC Meeting Minutes,,,
20,01/08/2024,20:30,GBP,medium,BoE Gov Bailey Speaks,,,
21,01/08/2024,20:30,USD,low,Challenger Job Cuts (YoY),9.2%,,19.8%
22,01/08/2024,20:30,USD,low,Challenger Job Cuts  (Jul),25.885K,,48.786K
23,01/08/2024,21:30,USD,medium,Continuing Jobless Claims,"1,877K","1,860K","1,844K"
24,01/08/2024,21:30,USD,high,Initial Jobless Claims,249K,236K,235K
25,01/08/2024,21:30,USD,low,Jobless Claims 4-Week Avg.,238.00K,,235.50K
26,01/08/2024,21:30,USD,medium,Nonfarm Productivity (QoQ)  (Q2),2.3%,1.7%,0.4%
27,01/08/2024,21:30,USD,medium,Unit Labor Costs (QoQ)  (Q2),0.9%,1.8%,3.8%
28,01/08/2024,22:15,GBP,medium,BoE Gov Bailey Speaks,,,
29,01/08/2024,23:00,USD,medium,Construction Spending (MoM)  (Jun),-0.3%,0.2%,-0.4%
